SALE TYPE,SOLD DATE,PROPERTY TYPE,ADDRESS,CITY,STATE OR PROVINCE,ZIP OR POSTAL CODE,PRICE,BEDS,BATHS,LOCATION,SQUARE FEET,LOT SIZE,YEAR BUILT,DAYS ON MARKET,$/SQUARE FEET,HOA/MONTH,STATUS,NEXT OPEN HOUSE START TIME,NEXT OPEN HOUSE END TIME,URL (SEE https://www.redfin.com/buy-a-home/comparative-market-analysis FOR INFO ON PRICING),SOURCE,MLS#,FAVORITE,INTERESTED,LATITUDE,LONGITUDE
"In accordance with local MLS rules, some MLS listings are not included in the download"
MLS Listing,,Single Family Residential,221 Coronado St,Port St. Joe,FL,32456,399000,1,1.0,PORT ST JOE BEACH,690,9583,2021,68,578,,Active,,,https://www.redfin.com/FL/Port-Saint-Joe/221-Coronado-St-32456/home/138447118,RAFGC,315399,N,Y,29.9035227,-85.3639845
MLS Listing,,Vacant Land,103 Turnstone Dr,Cape San Blas,FL,32456,115000,,,SAN BLAS PLANTATION,,16988,,68,,,Active,,,https://www.redfin.com/FL/Port-Saint-Joe/103-Turnstone-Dr-32456/home/138420792,RAFGC,315397,N,Y,29.680885,-85.3316399
MLS Listing,,Multi-Family (2-4 Unit),6441 Americus Ave,Port St. Joe,FL,32456,739000,4,2.0,NO NAMED SUBDIVISION,1610,6273,1970,69,459,,Active,,,https://www.redfin.com/FL/Port-Saint-Joe/6441-Americus-Ave-32456/home/138452607,RAFGC,315394,N,Y,29.895288,-85.3587189
MLS Listing,,Single Family Residential,111 Florida Ave,Port St. Joe,FL,32456,649900,3,2.0,SURFSIDE ESTATES,1448,7405,2021,69,449,78,Active,,,https://www.redfin.com/FL/Port-Saint-Joe/111-Florida-Ave-32456/home/138387093,RAFGC,315392,N,Y,29.683896,-85.321696
MLS Listing,,Single Family Residential,1306 Long Ave,Port St. Joe,FL,32456,319900,2,2.0,NO NAMED SUBDIVISION,1049,7013,1978,70,305,,Active,,,https://www.redfin.com/FL/Port-Saint-Joe/1306-Long-Ave-32456/home/138423235,RAFGC,315378,N,Y,29.8037166,-85.2977262
MLS Listing,,Vacant Land,Lot 2 Mccosh Mill Rd,Cape San Blas,FL,32456,179000,,,PINEY WOODS BEACH,,7405,,70,,54,Active,,,https://www.redfin.com/FL/Unknown/Lot-2-McCosh-Mill-Rd-32456/home/187661411,RAFGC,315377,N,Y,29.6828803,-85.329924
MLS Listing,,Mobile/Manufactured Home,181 Nathan St,Wewahitchka,FL,32465,195900,2,2.0,NO NAMED SUBDIVISION,1152,27878,2019,70,170,,Active,,,https://www.redfin.com/FL/Wewahitchka/181-Nathan-St-32465/home/138422874,RAFGC,315375,N,Y,30.094699,-85.188672
MLS Listing,,Single Family Residential,3050 W Highway 98 Unit D134,Port St. Joe,FL,32456,369999,2,2.5,Gulf County,1200,,2007,70,308,250,Active,,,https://www.redfin.com/FL/Port-St-Joe/3050-W-Highway-98-32456/home/138406545,ECAR,933031,N,Y,29.848083,-85.326158
MLS Listing,,Vacant Land,30 Pinnacle Dr,Port St. Joe,FL,32456,304000,,,OVATION,,4792,,73,,242,Active,,,https://www.redfin.com/FL/Cape-San-Blas/30-Pinnacle-DR-32456/home/187647269,RAFGC,315362,N,Y,29.7367590588823,-85.3898913338778
MLS Listing,,Vacant Land,Lot 2 Plantation Dr,Port St. Joe,FL,32456,89900,,,CAPE PLANTATION,,22216,,73,,17,Active,,,https://www.redfin.com/FL/Unknown/Lot-2-Cape-Plantation-Rd-32456/home/187643622,RAFGC,315361,N,Y,29.7591365307094,-85.2903437351581
MLS Listing,,Vacant Land,2472 Victoria Ave,Port St. Joe,FL,32456,279000,,,NO NAMED SUBDIVISION,,17860,,74,,,Active,,,https://www.redfin.com/FL/Port-Saint-Joe/2472-Victoria-Ave-32456/home/138428673,RAFGC,315353,N,Y,29.8422974,-85.3195269
MLS Listing,,Vacant Land,Lot 24 Shallow Reed Dr,Cape San Blas,FL,32456,175000,,,SHALLOW REED,,10890,,74,,67,Active,,,https://www.redfin.com/FL/Cape-San-Blas/Lot-24-Shallow-Reed-DR-32456/home/184754147,RAFGC,315352,N,Y,29.741201,-85.29785263
MLS Listing,,Single Family Residential,108 Plover Dr,Cape San Blas,FL,32456,1299000,4,3.0,SAN BLAS PLANTATION,2256,14375,2005,74,576,,Active,,,https://www.redfin.com/FL/Port-Saint-Joe/108-Plover-Dr-32456/home/138429446,RAFGC,315346,N,Y,29.6813398,-85.3308452
MLS Listing,,Single Family Residential,311 Pompano St,Port St. Joe,FL,32456,307500,2,1.0,HIGHLAND VIEW,784,5227,1988,74,392,,Active,,,https://www.redfin.com/FL/Port-Saint-Joe/311-Pompano-St-32456/home/138433970,RAFGC,315345,N,Y,29.8397558,-85.316238
MLS Listing,,Single Family Residential,250 Oak Ave,Wewahitchka,FL,32465,205000,2,1.5,BURGESS CREEK,1008,19166,1987,74,203,,Active,,,https://www.redfin.com/FL/Wewahitchka/250-Oak-Ave-32465/home/138392262,RAFGC,315344,N,Y,30.0425273,-85.1723961
MLS Listing,,Vacant Land,17 Pinnacle Dr,Cape San Blas,FL,32456,344000,,,OVATION,,7841,,75,,242,Active,,,https://www.redfin.com/FL/Cape-San-Blas/17-Pinnacle-DR-32456/home/187609542,RAFGC,315343,N,Y,29.73553277,-85.39171901
MLS Listing,,Vacant Land,TBD 2 Cr 386 N,Wewahitchka,FL,32465,300000,,,NO NAMED SUBDIVISION,,2081732,,75,,,Active,,,https://www.redfin.com/FL/Unknown/TBD-2-North-St-32465/home/188319817,RAFGC,315342,N,Y,30.0042868801797,-85.3198604727265
MLS Listing,,Mobile/Manufactured Home,484 Honey Hill Rd,Wewahitchka,FL,32465,239900,4,2.0,HONEY HILL,2100,21780,2022,76,114,,Active,,,https://www.redfin.com/FL/Wewahitchka/484-Honey-Hill-Rd-32465/home/138451730,RAFGC,315336,N,Y,30.0339497,-85.1758923
MLS Listing,,Vacant Land,3814 Cr 386 S,Port St. Joe,FL,32456,109900,,,NO NAMED SUBDIVISION,,22216,,76,,,Active,,,https://www.redfin.com/FL/Port-St-Joe/3814-County-Road-386-32456/home/187580207,RAFGC,315331,N,Y,29.9854775,-85.3808611
MLS Listing,,Vacant Land,182 Wide Water Cir,Wewahitchka,FL,32465,49000,,,WETAPPO,,118483,,77,,42,Active,,,https://www.redfin.com/FL/Wewahitchka/182-Widewater-Cir-32465/home/178399226,RAFGC,315327,N,Y,30.0100852,-85.3374663
MLS Listing,,Vacant Land,5 Pinnacle Dr,Cape San Blas,FL,32456,365000,,,OVATION,,8276,,77,,242,Active,,,https://www.redfin.com/FL/Cape-San-Blas/5-Pinnacle-DR-32456/home/184754161,RAFGC,315325,N,Y,29.73553277,-85.39171901
MLS Listing,,Vacant Land,LOT 1 Hemmingway Crk,Port St. Joe,FL,32456,169900,,,SUNSET POINTE,,10454,,77,,108,Active,,,https://www.redfin.com/FL/Unknown/Lot-1-Hemmingway-Cir-32456/home/184754948,RAFGC,315322,N,Y,29.7508601,-85.3969466
MLS Listing,,Vacant Land,1 Watermark Way,Port St. Joe,FL,32456,424000,,,ST. JOSEPH SHORES,,117612,,79,,,Active,,,https://www.redfin.com/FL/Port-St-Joe/1-Watermark-WAY-32456/home/184753862,RAFGC,315320,N,Y,29.86807614,-85.34511737
MLS Listing,,Townhouse,L74/194 Canvas Ln,Port St. Joe,FL,32456,354900,2,2.5,ARAZZO ON MADISON,1566,3920,2022,80,227,133,Active,,,https://www.redfin.com/FL/Port-Saint-Joe/194-Canvas-Ln-32456/home/177360481,RAFGC,315316,N,Y,29.7902867,-85.2861096
MLS Listing,,Vacant Land,491 Spruce Ave,Wewahitchka,FL,32465,79000,,,NO NAMED SUBDIVISION,,14810,,80,,,Active,,,https://www.redfin.com/FL/Wewahitchka/491-Spruce-Ave-32465/home/187499986,RAFGC,315311,N,Y,30.007326,-85.324167
MLS Listing,,Single Family Residential,505 Windmark Way Way,Port St. Joe,FL,32456,3399995,4,4.5,Gulf County,4255,,2021,80,799,,Active,,,https://www.redfin.com/FL/Port-Saint-Joe/505-Windmark-Way-32456/home/138392811,ECAR,932337,N,Y,29.847338,-85.333061
MLS Listing,,Single Family Residential,2478 Sr 30-a,Port St. Joe,FL,32456,520000,3,2.0,NO NAMED SUBDIVISION,2394,16117,2000,80,217,,Active,,,https://www.redfin.com/FL/Port-Saint-Joe/2478-State-Road-30A-32456/home/138457720,RAFGC,315310,N,Y,29.7415151,-85.3004427
MLS Listing,,Single Family Residential,505 Windmark Way,Port St. Joe,FL,32456,3399995,4,4.5,WINDMARK,4255,26615,2021,80,799,230,Active,,,https://www.redfin.com/FL/Port-Saint-Joe/505-Windmark-Way-32456/home/138438724,RAFGC,315309,N,Y,29.8473719,-85.3330659
MLS Listing,,Vacant Land,Lot 136 Torrey Pine Trl,Wewahitchka,FL,32465,29900,,,WETAPPO,,66647,,81,,42,Active,,,https://www.redfin.com/FL/Wewahitchka/136-Torrey-Pine-Trl-32465/home/187487448,RAFGC,315305,N,Y,30.0026569,-85.334987
MLS Listing,,Single Family Residential,303 Nautilus Dr,Port St. Joe,FL,32456,725000,3,2.5,SEASHORES,1980,11979,2021,81,366,,Active,,,https://www.redfin.com/FL/Port-Saint-Joe/303-Nautilus-Dr-32456/home/138403616,RAFGC,315304,N,Y,29.9119435,-85.3701177
MLS Listing,,Vacant Land,Lot 21 Chellsey St,Wewahitchka,FL,32465,59000,,,NO NAMED SUBDIVISION,,22041,,81,,,Active,,,https://www.redfin.com/FL/Wewahitchka/21-Chellsey-St-32465/home/187477207,RAFGC,315300,N,Y,30.0114618,-85.3459804
MLS Listing,,Multi-Family (2-4 Unit),8214 Pelican Walk Ln,Port St. Joe,FL,32456,449900,4,2.0,PELICAN WALK,1428,6011,1992,81,315,,Active,,,https://www.redfin.com/FL/Port-Saint-Joe/8214-Pelican-Walk-Ln-32456/home/138444041,RAFGC,315297,N,Y,29.9115731,-85.3728135
MLS Listing,,Vacant Land,Lot 48 S Brooks Ave,Port St. Joe,FL,32456,149000,,,SUNSET VILLAGE,,12632,,82,,67,Active,,,https://www.redfin.com/FL/Port-St-Joe/48-S-Brooks-Ave-32456/home/178402881,RAFGC,315294,N,Y,29.891862,-85.3511893
MLS Listing,,Vacant Land,196 Sly St,Port St. Joe,FL,32456,229000,,,NO NAMED SUBDIVISION,,8276,,82,,,Active,,,https://www.redfin.com/FL/Port-St-Joe/196-Sly-St-32456/home/187458264,RAFGC,315292,N,Y,29.7452566,-85.3006904
MLS Listing,,Vacant Land,525 Windmark Way,Port St. Joe,FL,32456,699000,,,WINDMARK,,14375,,82,,200,Active,,,https://www.redfin.com/FL/Port-Saint-Joe/525-Windmark-Way-32456/home/138448853,RAFGC,315290,N,Y,29.846645,-85.331673
MLS Listing,,Vacant Land,Lot 4 A Cape San Blas Rd,Cape San Blas,FL,32456,289700,,,PENINSULA ESTATES,,23958,,83,,,Active,,,https://www.redfin.com/FL/Unknown/Lot-4-A-Cape-San-Blas-Rd-32456/home/187438787,RAFGC,315284,N,Y,29.690221,-85.372582
MLS Listing,,Single Family Residential,411 Hwy 71 N,Wewahitchka,FL,32465,329000,3,2.0,NO NAMED SUBDIVISION,2072,25700,1962,83,159,,Active,,,https://www.redfin.com/FL/Wewahitchka/411-N-Highway-71-32465/home/138380786,RAFGC,315283,N,Y,30.1170301,-85.1993012
MLS Listing,,Vacant Land,TBD Hwy 71 S,Wewahitchka,FL,32465,969000,,,Metes & Bounds,,4241872,,84,,,Active,,,https://www.redfin.com/FL/Wewahitchka/TBD-Unknown/home/187432046,NEFLMLS,1247223,N,Y,30.028098,-85.18035
MLS Listing,,Single Family Residential,101 St Joseph Dr,Port St. Joe,FL,32456,1695000,3,4.0,NO NAMED SUBDIVISION,4268,33106,2023,84,397,,Active,,,https://www.redfin.com/FL/Port-Saint-Joe/101-Port-St-32456/home/138384972,RAFGC,315274,N,Y,29.732412,-85.391992
MLS Listing,,Vacant Land,558 Wide Water Cir,Wewahitchka,FL,32465,58900,,,WETAPPO,,50965,,84,,42,Active,,,https://www.redfin.com/FL/Wewahitchka/558-Widewater-Cir-32465/home/138406355,RAFGC,315268,N,Y,29.999671,-85.333619
MLS Listing,,Townhouse,161 Parkside Cir,Cape San Blas,FL,32456,498000,2,2.0,BARRIER DUNES,1377,784,2003,86,362,357,Active,,,https://www.redfin.com/FL/Port-Saint-Joe/161-Parkside-Cir-32456/home/138392616,RAFGC,315262,N,Y,29.7496233,-85.3969524
MLS Listing,,Single Family Residential,150 Bayou Dr,Port St. Joe,FL,32456,799000,2,2.0,NO NAMED SUBDIVISION,1408,4356,1991,86,567,,Active,,,https://www.redfin.com/FL/Port-Saint-Joe/150-Bayou-Dr-32456/home/138451587,RAFGC,315261,N,Y,29.699212,-85.375397
MLS Listing,,Single Family Residential,102 Pond Cypress Cv,Port St. Joe,FL,32456,689900,5,3.0,WINDMARK,2511,6534,2022,87,275,163,Active,,,https://www.redfin.com/FL/Port-Saint-Joe/102-Pond-Cypress-Cv-32456/home/177361652,RAFGC,315250,N,Y,29.882521,-85.349974
MLS Listing,,Vacant Land,TBD Torrey Pine Trl,Wewahitchka,FL,32465,57000,,,WETAPPO,,47045,,88,,42,Active,,,https://www.redfin.com/FL/Unknown/TBD-Torrey-Pine-Trl-32465/home/187384345,RAFGC,315247,N,Y,30.00205848,-85.33396307
MLS Listing,,Condo/Co-op,656 Seacliff Dr #3,Cape San Blas,FL,32456,835000,3,2.5,SEACLIFFS,1647,1350,1986,88,507,755,Active,,,https://www.redfin.com/FL/Port-St-Joe/656-Seacliff-Dr-32456/unit-3/home/187370925,RAFGC,315241,N,Y,29.750417,-85.399688
MLS Listing,,Vacant Land,7735 Alabama Ave,Port St Joe,FL,32456,229900,,,Port St Joe Beach,,11325,,89,,,Active,,,https://www.redfin.com/FL/Port-Saint-Joe/7735-Alabama-Ave-32456/home/138414296,CATRS,363172,N,Y,29.907696,-85.366217
MLS Listing,,Mobile/Manufactured Home,515 W Creekview Dr,Wewahitchka,FL,32465,225000,3,2.0,NO NAMED SUBDIVISION,1568,50573,1998,93,143,,Active,,,https://www.redfin.com/FL/Wewahitchka/515-W-Creekview-Dr-32465/home/138430427,RAFGC,315202,N,Y,30.1586712,-85.2367311
MLS Listing,,Single Family Residential,230 7th St,Port St. Joe,FL,32456,399000,2,2.0,NO NAMED SUBDIVISION,834,6882,1980,93,478,,Active,,,https://www.redfin.com/FL/Port-Saint-Joe/230-7th-St-32456/home/138386704,RAFGC,315201,N,Y,29.810074,-85.3001502
MLS Listing,,Vacant Land,7 Whippoorwill Ave,Wewahitchka,FL,32456,70000,,,EAST CANAL ACRES,,65340,,93,,,Active,,,https://www.redfin.com/FL/Wewahitchka/7-Whippoorwill-AVE-32456/home/186590501,RAFGC,315036,N,Y,30.005126,-85.3694585
MLS Listing,,Vacant Land,Lot 33 Plover Dr,Port St. Joe,FL,32456,139900,,,SAN BLAS PLANTATION,,13939,,94,,,Active,,,https://www.redfin.com/FL/Port-St-Joe/33-Plover-Dr-32456/home/184760017,RAFGC,315198,N,Y,29.6814157,-85.3319304
MLS Listing,,Single Family Residential,190 Canoe Ln,Port St. Joe,FL,32456,1399000,4,4.0,NO NAMED SUBDIVISION,2189,19776,2005,94,639,,Active,,,https://www.redfin.com/FL/Port-Saint-Joe/190-Canoe-Ln-32456/home/138415462,RAFGC,315197,N,Y,29.683396,-85.270703
MLS Listing,,Townhouse,246 Parkside Cir Unit 112,Cape San Blas,FL,32456,600000,3,3.0,BARRIER DUNES,1312,1307,2004,95,457,324,Active,,,https://www.redfin.com/FL/Port-St-Joe/246-Parkside-Cir-32456/unit-112/home/184754307,RAFGC,315138,N,Y,29.7495251,-85.3973758
MLS Listing,,Vacant Land,Lot 27 Gulf Coast Crk,Port St. Joe,FL,32456,100000,,,SOUTHGATE,,12197,,95,,50,Active,,,https://www.redfin.com/FL/Port-St-Joe/27-Gulf-Coast-Cir-32456/home/187268915,RAFGC,315186,N,Y,29.7813012,-85.2832805
MLS Listing,,Single Family Residential,604 10th St,Port St. Joe,FL,32456,375000,4,2.0,PORT ST JOE,2250,18295,1973,95,167,,Active,,,https://www.redfin.com/FL/Port-Saint-Joe/604-10th-St-32456/home/138384583,RAFGC,315172,N,Y,29.8073762,-85.2965949
MLS Listing,,Vacant Land,Lot 12 Bent Tree Rd #12,Cape San Blas,FL,32456,269900,,,THE BLUFF AT SECLUDED DUNES,,21344,,95,,,Active,,,https://www.redfin.com/FL/Port-St-Joe/12-Bent-Tree-Rd-32456/unit-12/home/186372921,RAFGC,314959,N,Y,29.7548799,-85.3991096
MLS Listing,,Single Family Residential,354 Ponce de Leon St,Port St. Joe,FL,32456,525000,4,2.0,PORT ST JOE BEACH,1759,12632,1978,96,298,,Active,,,https://www.redfin.com/FL/Port-Saint-Joe/354-Ponce-de-Leon-St-32456/home/138447135,RAFGC,315168,N,Y,29.9080287,-85.3639038
MLS Listing,,Vacant Land,TBD N Canal Dr,Overstreet,FL,32456,119000,,,NO NAMED SUBDIVISION,,,,96,,,Active,,,https://www.redfin.com/FL/Unknown/TBD-N-Canal-Dr-32456/home/187228770,RAFGC,315166,N,Y,30.0025012539191,-85.3736980609593
MLS Listing,,Vacant Land,TBD Hwy 71 S,Wewahitchka,FL,32465,259900,,,HARDEN'S ADDITION,,60113,,97,,,Active,,,https://www.redfin.com/FL/Wewahitchka/TBD-Unknown/home/187218451,RAFGC,315161,N,Y,30.0997624509586,-85.2004610776109
MLS Listing,,Vacant Land,185 Bent Tree Rd,Cape San Blas,FL,32456,489999,,,THE BLUFF AT SECLUDED DUNES,,37026,,98,,,Active,,,https://www.redfin.com/FL/Port-St-Joe/185-Bent-Tree-Rd-32456/home/138439159,RAFGC,315152,N,Y,29.755065,-85.4003819
MLS Listing,,Vacant Land,TBD Mace Martin Rd,Wewahitchka,FL,32465,268000,,,NO NAMED SUBDIVISION,,585011,,98,,,Active,,,https://www.redfin.com/FL/Unknown/TBD-Mace-Martin-Rd-32465/home/186507687,RAFGC,315030,N,Y,29.97338372,-85.11522382
MLS Listing,,Vacant Land,125 Betty Dr,Port St. Joe,FL,32456,75000,,,WARD RIDGE,,7405,,98,,,Active,,,https://www.redfin.com/FL/Port-St-Joe/125-Betty-Dr-32456/home/184760965,RAFGC,314981,N,Y,29.7871046,-85.2865118
MLS Listing,,Single Family Residential,3050 Hwy 98 Unit B23,Port St. Joe,FL,32456,429000,2,2.5,BAREFOOT COTTAGES,1200,1307,2007,99,358,250,Active,,,https://www.redfin.com/FL/Port-St-Joe/3050-West-Highway-98-32456/unit-B23/home/186276383,RAFGC,314890,N,Y,29.849029,-85.328559
MLS Listing,,Vacant Land,000 Sr 30-a,Port St. Joe,FL,32456,119000,,,TREASURE BAY,,21649,,99,,,Active,,,https://www.redfin.com/FL/Port-St-Joe/000-Sr-30-a-32456/home/186311020,RAFGC,314914,N,Y,29.6988909483995,-85.3069136012947
MLS Listing,,Single Family Residential,117 N Caicos Dr,Port St. Joe,FL,32456,869000,3,3.0,SEA HAVEN,2653,13939,2006,100,328,29,Active,,,https://www.redfin.com/FL/Port-Saint-Joe/117-N-Caicos-Dr-32456/home/138444803,RAFGC,315141,N,Y,29.9004037,-85.353578
MLS Listing,,Vacant Land,TBD Hwy 71 S,Wewahitchka,FL,32465,90000,,,GULF COUNTY FARMS,,185566,,100,,,Active,,,https://www.redfin.com/FL/Wewahitchka/TBD-Unknown/home/186671230,RAFGC,315045,N,Y,30.112016,-85.200295
MLS Listing,,Single Family Residential,178 Cape Dunes Dr,Cape San Blas,FL,32456,525000,3,2.0,CAPE DUNES,1430,3920,2001,101,367,83,Active,,,https://www.redfin.com/FL/Port-Saint-Joe/178-Cape-Dunes-Dr-32456/home/138433064,RAFGC,315129,N,Y,29.6839825,-85.317398
MLS Listing,,Single Family Residential,8112 Americus Ave,Port St. Joe,FL,32456,589000,3,2.0,NO NAMED SUBDIVISION,1312,12720,2021,101,449,,Active,,,https://www.redfin.com/FL/Port-Saint-Joe/8112-Americus-Ave-32456/home/138412682,RAFGC,315122,N,Y,29.9105289,-85.3709246
MLS Listing,,Vacant Land,2515 Bayview Dr,Port St. Joe,FL,32456,695000,,,NO NAMED SUBDIVISION,,41818,,101,,,Active,,,https://www.redfin.com/FL/Port-Saint-Joe/2515-Bay-View-Dr-32456/home/138454705,RAFGC,315120,N,Y,29.842271,-85.320391
MLS Listing,,Vacant Land,Lot 10 Seven Springs Dr,Wewahitchka,FL,32465,45000,,,SEVEN SPRINGS LAKE,,25265,,101,,8,Active,,,https://www.redfin.com/FL/Wewahitchka/Lot-10-Seven-Springs-DR-32465/home/184754653,RAFGC,314789,N,Y,30.084169,-85.190658
