SALE TYPE,SOLD DATE,PROPERTY TYPE,ADDRESS,CITY,STATE OR PROVINCE,ZIP OR POSTAL CODE,PRICE,BEDS,BATHS,LOCATION,SQUARE FEET,LOT SIZE,YEAR BUILT,DAYS ON MARKET,$/SQUARE FEET,HOA/MONTH,STATUS,NEXT OPEN HOUSE START TIME,NEXT OPEN HOUSE END TIME,URL (SEE https://www.redfin.com/buy-a-home/comparative-market-analysis FOR INFO ON PRICING),SOURCE,MLS#,FAVORITE,INTERESTED,LATITUDE,LONGITUDE
"In accordance with local MLS rules, some MLS listings are not included in the download"
MLS Listing,,Vacant Land,XXX State Rd 20,Clarksville,FL,32430,380000,,,No Named Subdivision,,210830,,438,,,Active,,,https://www.redfin.com/FL/Clarksville/State-Road-20-W-32430/home/127928116,CPARMLS,732577,N,Y,30.436365,-85.187534
MLS Listing,,Vacant Land,1718 SE Davis Peacock Rd,Kinard,FL,32449,119000,,,Chipola River Estates,,436907,,49,,,Active,,,https://www.redfin.com/FL/Unknown/1718-Davis-Peacock-Rd-32449/home/188087176,CPARMLS,747944,N,Y,30.222895,-85.203797
MLS Listing,,Vacant Land,00 S Sr 71 Rd,Kinard,FL,32449,200000,,,Chipola River Estates,,454331,,161,,,Active,,,https://www.redfin.com/FL/Kinard/00-S-Sr-71-RD-32449/home/185914718,CPARMLS,743257,N,Y,30.22783,-85.204573
MLS Listing,,Single Family Residential,9109 SW J A Daniels Rd,Kinard,FL,32449,210000,2,2.0,No Named Subdivision,1161,43560,1997,17,181,,Active,,,https://www.redfin.com/FL/Kinard/9109-SW-J-a-Daniels-Rd-32449/home/127869540,CPARMLS,749378,N,Y,30.245369,-85.2430663
MLS Listing,,Vacant Land,,Kinard,FL,32449,89000,,,,,196020,,482,,,Active,,,https://www.redfin.com/FL/Kinard/Undisclosed-address-32449/home/127883093,CPARMLS,730622,N,Y,30.242759,-85.198344
MLS Listing,,Single Family Residential,23754 NW County Road 73a,Altha,FL,32421,249800,3,2.0,[No Recorded Subdiv],1404,22216,1994,23,178,,Active,,,https://www.redfin.com/FL/Altha/23754-NW-County-Road-73A-32421/home/127903492,CPARMLS,749151,N,Y,30.543825,-85.2169045
MLS Listing,,Mobile/Manufactured Home,1159 NW County Road 274,Fountain,FL,32438,100000,2,2.0,[No Recorded Subdiv],2666,90605,1989,63,38,,Active,,,https://www.redfin.com/FL/Fountain/1159-NW-County-Road-274-32438/home/127914852,CPARMLS,747383,N,Y,30.530811,-85.374486
MLS Listing,,Single Family Residential,495 State Road 20,Youngstown,FL,32466,2100000,7,7.0,[No Recorded Subdiv],10057,2831400,2008,61,209,,Active,,,https://www.redfin.com/FL/Youngstown/495-Florida-20-32466/home/187830644,CPARMLS,746781,N,Y,30.4320928,-85.3844292
MLS Listing,,Vacant Land,00 SE Chipola Park Rd,Kinard,FL,32449,200000,,,Chipola River Estates,,448668,,161,,,Active,,,https://www.redfin.com/FL/Unknown/Chipola-Park-Rd-32449/home/185914257,CPARMLS,743255,N,Y,30.2271,-85.20423
MLS Listing,,Vacant Land,0000 Hough Rd,Blountstown,FL,32424,12500,,,[No Recorded Subdiv],,20473,,109,,,Active,,,https://www.redfin.com/FL/Blountstown/Hough-Crk-32424/home/127918328,CPARMLS,745333,N,Y,30.348011,-85.066456
