SALE TYPE,SOLD DATE,PROPERTY TYPE,ADDRESS,CITY,STATE OR PROVINCE,ZIP OR POSTAL CODE,PRICE,BEDS,BATHS,LOCATION,SQUARE FEET,LOT SIZE,YEAR BUILT,DAYS ON MARKET,$/SQUARE FEET,HOA/MONTH,STATUS,NEXT OPEN HOUSE START TIME,NEXT OPEN HOUSE END TIME,URL (SEE https://www.redfin.com/buy-a-home/comparative-market-analysis FOR INFO ON PRICING),SOURCE,MLS#,FAVORITE,INTERESTED,LATITUDE,LONGITUDE
"In accordance with local MLS rules, some MLS listings are not included in the download"
MLS Listing,,Vacant Land,Hwy 98,Okeechobee,FL,34972,475000,,,Okeechobee,,952039,,61,,,Active,,,https://www.redfin.com/FL/Okeechobee/Hwy-98-34972/home/188542342,MARMLS,A11463596,N,Y,27.5325072,-80.8986502
MLS Listing,,Ranch,14626 NW 286th St,Okeechobee,FL,34972,56000,,,Viking,,54450,,61,,,Active,,,https://www.redfin.com/FL/Okeechobee/14626-Nw-286th-St-34972/home/142438392,Beaches MLS,RX-10924647,N,Y,27.506298,-80.97585
MLS Listing,,Ranch,Tbd SW 144th Pkwy,Okeechobee,FL,34974,450000,,,River Oak Acres UN #ii,,,,61,,,Active,,,https://www.redfin.com/FL/Unknown/Tbd-SW-144th-Pkwy-34974/home/169198288,Beaches MLS,RX-10924626,N,Y,27.234943,-80.97722
MLS Listing,,Single Family Residential,13040 SE Us Highway 441,Okeechobee,FL,34974,595000,3,3.0,Flying G Estates,2721,26600,2000,62,219,15,Active,,,https://www.redfin.com/FL/Okeechobee/13040-US-Highway-441-SE-34974/home/142456224,Beaches MLS,RX-10924131,N,Y,27.1413328,-80.6921796
MLS Listing,,Single Family Residential,19201 NW 256th St,Okeechobee,FL,34972,75000,,,The Viking Estates,,54450,,62,,,Active,,,https://www.redfin.com/FL/Okeechobee/19201-NW-256-St-34972/home/142452889,Beaches MLS,F10403010,N,Y,27.48036,-81.02403
MLS Listing,,Single Family Residential,846 SE 38th Ave,Okeechobee,FL,34974,379000,3,2.0,CONNERS GABLES,1694,10019,2004,62,224,,Active,,,https://www.redfin.com/FL/Okeechobee/846-SE-38th-Ave-34974/home/142415725,Stellar MLS as Distributed by MLS Grid,OK223275,N,Y,27.2359944,-80.7899097
MLS Listing,,Single Family Residential,15216 NW 282nd,Okeechobee,FL,34792,40000,,,Viking 2,,54450,,63,,,Active,,,https://www.redfin.com/FL/Okeechobee/15216-Nw-282nd-St-34972/home/142410519,Beaches MLS,F10402903,N,Y,27.502296,-80.981943
MLS Listing,,Vacant Land,14406 NW 242nd St,Okeechobee,FL,34972,74500,,,The Southern Colonization Company,,54450,,63,,,Active,,,https://www.redfin.com/FL/Okeechobee/14406-Nw-242nd-St-34972/home/142402180,Beaches MLS,RX-10924133,N,Y,27.466055,-80.974489
MLS Listing,,Single Family Residential,206 NE 80th Ave,Okeechobee,FL,34974,499000,3,2.0,CYPRESS CRK PH 01,1519,219107,2013,63,329,,Active,,,https://www.redfin.com/FL/Okeechobee/206-NE-80th-Ave-34974/home/142403899,Stellar MLS as Distributed by MLS Grid,OK223274,N,Y,27.2455776,-80.7421203
MLS Listing,,Mobile/Manufactured Home,3046 SE 33rd Ter,Okeechobee,FL,34974,179900,2,2.0,Taylor Creek,672,12176,1975,64,268,,Active,,,https://www.redfin.com/FL/Okeechobee/3046-SE-33rd-Ter-34974/home/142404909,Beaches MLS,RX-10923900,N,Y,27.2158718,-80.7948969
MLS Listing,,Single Family Residential,1410 SE 9th Dr,Okeechobee,FL,34974,469000,3,2.0,Oaks at Blue Heron,2521,14600,2006,64,186,2,Active,December-9-2023 11:00 AM,December-9-2023 02:00 PM,https://www.redfin.com/FL/Okeechobee/1410-SE-9th-Dr-34974/home/142441836,Beaches MLS,RX-10923896,N,Y,27.2304537,-80.8208668
MLS Listing,,Single Family Residential,3310 21st Ave,Okeechobee,FL,34974,32000,,,Basswood Incorporated,,15245,,64,,,Active,,,https://www.redfin.com/FL/Okeechobee/3310-Nw-21st-Ave-34972/home/142418002,Beaches MLS,F10402648,N,Y,27.273526,-80.850228
MLS Listing,,Single Family Residential,3310 22nd Ave,Okeechobee,FL,34974,33000,,,Basswood Incorporated,,15594,,64,,,Active,,,https://www.redfin.com/FL/Okeechobee/3310-Nw-22nd-Ave-34972/home/142462218,Beaches MLS,F10402653,N,Y,27.273529,-80.851228
MLS Listing,,Single Family Residential,3671 16th Ave,Okeechobee,FL,34974,37000,,,Basswood,,15463,,64,,,Active,,,https://www.redfin.com/FL/Okeechobee/3671-Nw-16th-Ave-34972/home/142424032,Beaches MLS,F10402643,N,Y,27.276823,-80.8459589
MLS Listing,,Vacant Land,NW 240th St,Okeechobee,FL,34972,42500,,,SOUTHERN COLONIZATION CO,,114998,,65,,,Active,,,https://www.redfin.com/FL/Okeechobee/NW-240th-St-34972/home/142421952,Stellar MLS as Distributed by MLS Grid,O6146047,N,Y,27.468717,-81.041358
MLS Listing,,Single Family Residential,1125 23rd St,Okeechobee,FL,34974,325000,3,1.5,Buckhead Ridge Sub,1638,7492,1981,66,198,,Active,,,https://www.redfin.com/FL/Okeechobee/1125-23rd-St-34974/home/72710526,Beaches MLS,RX-10923509,N,Y,27.2223431,-80.8169518
MLS Listing,,Vacant Land,20380 NW 250 Th St,Okeechobee,FL,34972,49900,,,VIKINGS,,54450,,66,,,Active,,,https://www.redfin.com/FL/Okeechobee/20380-NW-250th-St-34972/home/183178373,MARMLS,A11461241,N,Y,27.4737991,-81.0358667
MLS Listing,,Single Family Residential,3603 SE 24th Ter,Okeechobee,FL,34974,280000,2,1.5,Taylor Creek,1224,11581,1977,66,229,,Active,,,https://www.redfin.com/FL/Okeechobee/3603-SE-24th-Ter-34974/home/142463733,Beaches MLS,RX-10923456,N,Y,27.21081,-80.8035833
MLS Listing,,Vacant Land,17984 NW 320th St,Okeechobee,FL,34972,35000,,,Southern Colonization CO,,54450,,66,,,Active,,,https://www.redfin.com/FL/Okeechobee/17984-Nw-320th-St-34972/home/142431833,Beaches MLS,RX-10923425,N,Y,27.538198,-81.010067
MLS Listing,,Vacant Land,17019 NW 248th St,Okeechobee,FL,34972,25000,,,Southern Colonization CO,,54450,,66,,,Active,,,https://www.redfin.com/FL/Okeechobee/17019-Nw-248th-St-34972/home/142454013,Beaches MLS,RX-10923420,N,Y,27.472781,-81.00096
MLS Listing,,Vacant Land,0 7th St,Okeechobee,FL,34974,40000,,,Add TO Buckhead Ridge Sub,,6490,,66,,,Active,,,https://www.redfin.com/FL/Okeechobee/0-NW-7th-St-34972/home/185998608,Beaches MLS,RX-10923356,N,Y,27.2500004,-80.8299754
MLS Listing,,Vacant Land,34600 Hwy 441 N,Okeechobee,FL,34972,240000,,,LAKE MONTAZA ESTATES SEC 5,,217539,,67,,,Active,,,https://www.redfin.com/FL/Okeechobee/34600-Highway-34972/home/142400354,Stellar MLS as Distributed by MLS Grid,OK223256,N,Y,27.563735,-80.825702
MLS Listing,,Mobile/Manufactured Home,35820 NE 7th Dr,Okeechobee,FL,34972,275000,3,2.0,LAKE MONTAZA ESTATES,1152,,1998,67,239,,Active,,,https://www.redfin.com/FL/Okeechobee/35820-NE-7th-Dr-34972/home/142427893,MARMLS,A11460251,N,Y,27.5749314,-80.8215481
MLS Listing,,Vacant Land,19466 NW 242nd St,Okeechobee,FL,34972,34900,,,N/a,,54450,,67,,,Active,,,https://www.redfin.com/FL/Okeechobee/19466-NW-242-St-34972/home/142419658,Beaches MLS,RX-10923126,N,Y,27.466422,-81.026691
MLS Listing,,Vacant Land,Hwy 98,Okeechobee,FL,34972,475000,,,OKEECHOBEE,,952039,,68,,,Active,,,https://www.redfin.com/FL/Okeechobee/US-Highway-98-N-34972/home/142410863,Stellar MLS as Distributed by MLS Grid,OK223251,N,Y,27.385956,-81.010992
MLS Listing,,Other,16250 NW 190th Rd,Okeechobee,FL,34972,1250000,,,Imp Pasture,,2178000,,69,,,Active,,,https://www.redfin.com/FL/Okeechobee/16250-NW-190th-Rd-34972/home/186220036,Beaches MLS,F10401933,N,Y,27.4064145,-81.0005513
MLS Listing,,Single Family Residential,3789 SE 6th St,Okeechobee,FL,34974,345000,3,2.5,CONNERS GABLES,2042,8015,2003,70,169,,Active,,,https://www.redfin.com/FL/Okeechobee/3789-SE-6th-St-34974/home/142415703,Stellar MLS as Distributed by MLS Grid,OK223240,N,Y,27.2385537,-80.7904073
MLS Listing,,Vacant Land,Hwy 78 W,Okeechobee,FL,34974,99000,,,OKEECHOBEE,,33498,,70,,,Active,,,https://www.redfin.com/FL/Okeechobee/78-34974/home/142462759,Stellar MLS as Distributed by MLS Grid,OK223239,N,Y,27.171954,-80.856432
MLS Listing,,Ranch,0 NW 316th St,Okeechobee,FL,34972,30000,,,Prairie,,,,70,,,Active,,,https://www.redfin.com/FL/Okeechobee/NW-316th-St-34972/home/142422573,Beaches MLS,RX-10922188,N,Y,27.534803,-81.049209
MLS Listing,,Single Family Residential,5264 SE 43rd Trce,Okeechobee,FL,34974,235000,2,2.0,KINGS BAY,900,4487,1985,70,261,70,Active,,,https://www.redfin.com/FL/Okeechobee/5264-SE-43rd-Trce-34974/home/142421422,Stellar MLS as Distributed by MLS Grid,OK223235,N,Y,27.2040266,-80.7738964
MLS Listing,,Vacant Land,14459 NW 246th St,Okeechobee,FL,34972,22000,,,VIKING,,54450,,72,,,Active,,,https://www.redfin.com/FL/Okeechobee/14459-Nw-246th-St-34972/home/142407156,Stellar MLS as Distributed by MLS Grid,OK223224,N,Y,27.470723,-80.974696
MLS Listing,,Ranch,18509 NW 258th St,Okeechobee,FL,34972,37500,,,Viking Prairie,,,,72,,,Active,,,https://www.redfin.com/FL/Okeechobee/18509-Nw-258th-St-34972/home/142408940,Beaches MLS,RX-10921912,N,Y,27.482107,-81.01647
MLS Listing,,Vacant Land,2256 SW 37th Ave,Okeechobee,FL,34974,69500,,,Oak Park Circle,,,,73,,,Active,,,https://www.redfin.com/FL/Okeechobee/2256-SW-37th-Ave-34974/home/142453925,Beaches MLS,RX-10921702,N,Y,27.223215,-80.865321
MLS Listing,,Single Family Residential,14261 SE 56th Cir,Okeechobee,FL,34974,749999,1,1.0,Suncreek Ranches,,,2022,73,,25,Active,,,https://www.redfin.com/FL/Okeechobee/14261-SE-56th-Cir-34974/home/142397846,MARMLS,A11457130,N,Y,27.195648,-80.686153
MLS Listing,,Vacant Land,15733 NW 282nd,Okeechobee,FL,34972,25000,,,OKEECHOBEE,,54450,,74,,,Active,,,https://www.redfin.com/FL/Okeechobee/15733-Nw-282nd-St-34972/home/142397812,Stellar MLS as Distributed by MLS Grid,O6143840,N,Y,27.503797,-80.986952
MLS Listing,,Single Family Residential,4228 SE 27th St,Okeechobee,FL,34974,299000,3,2.0,Treasure Island,1514,,1954,74,197,,Active,,,https://www.redfin.com/FL/Okeechobee/4228-SE-27th-St-34974/home/142420140,Beaches MLS,RX-10921371,N,Y,27.21909,-80.7848464
MLS Listing,,Single Family Residential,1350 NW 141st St,Okeechobee,FL,34972,394000,3,2.0,,3200,43560,1991,75,123,,Active,,,https://www.redfin.com/FL/Okeechobee/1350-NW-141st-St-34972/home/142418867,Beaches MLS,RX-10921170,N,Y,27.3730756,-80.839098
MLS Listing,,Vacant Land,15309 NW 258th St,Okeechobee,FL,34972,55000,,,N/A,,54450,,75,,,Active,,,https://www.redfin.com/FL/Okeechobee/15309-Nw-258th-St-34972/home/142430829,MARMLS,A11454848,N,Y,27.481768,-80.983381
MLS Listing,,Ranch,18778 NW 264th St,Okeechobee,FL,34972,26500,,,+,,54450,,75,,,Active,,,https://www.redfin.com/FL/Okeechobee/18778-Nw-264th-St-34972/home/142408929,Beaches MLS,RX-10921142,N,Y,27.486643,-81.018877
MLS Listing,,Vacant Land,17012 NW 256th St,Okeechobee,FL,34972,349987,,,Southern Colonization Company Plat,,217800,,75,,,Active,,,https://www.redfin.com/FL/Okeechobee/17012-Nw-256th-St-34972/home/142463716,Beaches MLS,RX-10920942,N,Y,27.47906,-81.00171
MLS Listing,,Single Family Residential,18286 NW 262nd St,Okeechobee,FL,34972,299999,3,2.0,VIKING PRAIRIE,1056,54450,2004,76,284,,Active,,,https://www.redfin.com/FL/Okeechobee/18286-NW-262nd-St-34972/home/142405681,Stellar MLS as Distributed by MLS Grid,OK223225,N,Y,27.48473,-81.013902
MLS Listing,,Vacant Land,17392 NW 302nd St,Okeechobee,FL,34972,25000,,,The Southern Colonization Company Plat,,54450,,76,,,Active,,,https://www.redfin.com/FL/Okeechobee/17392-Nw-302nd-St-34972/home/142399030,Beaches MLS,RX-10920720,N,Y,27.521421,-81.003906
MLS Listing,,Vacant Land,19628 NW 280th St,Okeechobee,FL,34972,20000,,,SOUTHERN COLONIZATION CO,,54450,,77,,,Active,,,https://www.redfin.com/FL/Okeechobee/19628-Nw-280th-St-34972/home/142405119,Stellar MLS as Distributed by MLS Grid,OK223223,N,Y,27.501517,-81.027643
MLS Listing,,Vacant Land,17439 NW 300th St,Okeechobee,FL,34972,50000,,,Viking 1 (mkt),360,,,78,139,,Active,,,https://www.redfin.com/FL/Okeechobee/17439-Nw-300th-St-34972/home/142448205,Beaches MLS,RX-10920287,N,Y,27.520653,-81.004403
MLS Listing,,Vacant Land,NW 30th Ln,Okeechobee,FL,34972,69000,,,TROPICAL GARDENS,,38463,,78,,,Active,,,https://www.redfin.com/FL/Okeechobee/NW-30th-Ln-34972/home/142452429,Stellar MLS as Distributed by MLS Grid,OK223221,N,Y,27.270561,-80.833188
MLS Listing,,Other,17332 NW 310 Th St,Okeechobee,FL,34972,39900,,,Viking Prairie,108900,108900,,78,0,,Active,,,https://www.redfin.com/FL/Okeechobee/17332-Nw-310th-St-34972/home/142425893,Beaches MLS,F10400428,N,Y,27.528785,-81.003504
MLS Listing,,Single Family Residential,725 NE 15th Ave,Okeechobee,FL,34972,209900,3,1.0,RAILROAD ADD,864,3659,1968,79,243,,Active,,,https://www.redfin.com/FL/Okeechobee/725-NE-15th-Ave-34972/home/142413423,Stellar MLS as Distributed by MLS Grid,GC516220,N,Y,27.2503029,-80.8143129
MLS Listing,,Single Family Residential,"32801 Hwy 441 N., Lot 8",Okeechobee,FL,34972,385000,3,2.0,INDIAN HAMMOCK HUNT & RIDING C,1560,112820,1975,80,247,264,Active,,,https://www.redfin.com/FL/Okeechobee/32801-US-Highway-441-N-34972/unit-8/home/142416010,Stellar MLS as Distributed by MLS Grid,OK223197,N,Y,27.54831,-80.821195
MLS Listing,,Vacant Land,17720 NW 268th St,Okeechobee,FL,34972,49900,,,Southern Colonization Company,,54450,,80,,,Active,,,https://www.redfin.com/FL/Okeechobee/17720-NW-268-St-34972/home/142450073,Beaches MLS,RX-10919829,N,Y,27.490225,-81.008236
MLS Listing,,Vacant Land,16432 NW 252nd St,Okeechobee,FL,34972,60000,,,SOUTHERN COLONIZATION CO,,54450,,80,,,Active,,,https://www.redfin.com/FL/Okeechobee/16432-NW-252-St-34972/home/142463526,Stellar MLS as Distributed by MLS Grid,OK223215,N,Y,27.475363,-80.994876
MLS Listing,,Vacant Land,8093 NW 128th Ave,Okeechobee,FL,34972,680000,,,KRACKER KOUNTRY,,1742400,,81,,,Active,,,https://www.redfin.com/FL/Unknown/8093-NW-128th-Ave-34972/home/187478243,Stellar MLS as Distributed by MLS Grid,OK223213,N,Y,27.320817,-80.697392
MLS Listing,,Vacant Land,18391 NW 298th St,Okeechobee,FL,34972,29900,,,N/a,,54450,,81,,,Active,,,https://www.redfin.com/FL/Okeechobee/18391-NW-298-St-34972/home/142409862,Beaches MLS,RX-10919558,N,Y,27.518993,-81.014424
MLS Listing,,Vacant Land,2208 NE 39th Blvd,Okeechobee,FL,34972,131000,,,R-bar Estates,,,,81,,,Active,,,https://www.redfin.com/FL/Okeechobee/2208-Ne-39th-Blvd-34972/home/142463859,Beaches MLS,RX-10919472,N,Y,27.296107,-80.806116
MLS Listing,,Single Family Residential,15627 NW 264th,Okeechobee,FL,34972,29500,,,Viking Prarie,65340,65340,,82,0,,Active,,,https://www.redfin.com/FL/Okeechobee/15627-NW-264th-St-34972/home/142420407,Beaches MLS,F10399988,N,Y,27.487312,-80.986361
MLS Listing,,Vacant Land,18928 NW 258th St,Okeechobee,FL,34972,26000,,,OKEECHOBEE,,54450,,82,,,Active,,,https://www.redfin.com/FL/Okeechobee/18928-Nw-258th-St-34972/home/142401714,FORTMLS,223066719,N,Y,27.4811483,-81.0205463
MLS Listing,,Vacant Land,9218 SE 59th Dr,Okeechobee,FL,34974,38000,,,Lar-kee Lake,,3626,,82,,,Active,,,https://www.redfin.com/FL/Okeechobee/9218-SE-59th-Dr-34974/home/142398508,Beaches MLS,RX-10919194,N,Y,27.189994,-80.730634
MLS Listing,,Single Family Residential,3524 SW 21st St,Okeechobee,FL,34974,279000,3,1.0,OAK PARK SUB,1040,9714,1972,82,268,,Active,,,https://www.redfin.com/FL/Okeechobee/3524-SW-21st-St-34974/home/142412450,Stellar MLS as Distributed by MLS Grid,OK223206,N,Y,27.2245499,-80.8644806
MLS Listing,,Mobile/Manufactured Home,7950 State Road 78 West #210,Okeechobee,FL,34974,105000,2,2.0,Big ''o'' RV Park,806,,2000,82,130,135,Active,,,https://www.redfin.com/FL/Okeechobee/7950-Florida-78-34974/unit-210/home/187457737,Beaches MLS,RX-10919077,N,Y,27.1688481,-80.8587353
MLS Listing,,Single Family Residential,1345 SE 21st St,Okeechobee,FL,34974,440000,3,2.0,BLUE HERON GOLF & CC PH 02,1896,14593,2006,82,232,2,Active,,,https://www.redfin.com/FL/Okeechobee/1345-SE-21st-St-34974/home/142448500,Stellar MLS as Distributed by MLS Grid,OK223207,N,Y,27.2242979,-80.814832
MLS Listing,,Single Family Residential,3632 NW 28th Ave,Okeechobee,FL,34972,229000,2,1.0,Basswood Inc Un 02,932,15464,1963,84,246,,Active,,,https://www.redfin.com/FL/Okeechobee/3632-NW-28th-Ave-34972/home/142455046,Beaches MLS,F10399496,N,Y,27.2765068,-80.857044
MLS Listing,,Ranch,10305 NE 2nd Ter,Okeechobee,FL,34972,22900,,,Orange Blossom Ranches,,15301,,85,,,Active,,,https://www.redfin.com/FL/Okeechobee/10305-Ne-2nd-Ter-34972/home/142436180,Beaches MLS,RX-10918408,N,Y,27.337362,-80.825403
MLS Listing,,Single Family Residential,5336 SE 67th Ave,Okeechobee,FL,34974,174900,2,1.5,ANCIENT OAKS R V RESORT 03,875,2047,1992,85,200,151,Active,,,https://www.redfin.com/FL/Okeechobee/5336-SE-67th-Ave-34974/home/142452410,Stellar MLS as Distributed by MLS Grid,OK223198,N,Y,27.1939914,-80.7548387
MLS Listing,,Ranch,15529 NW 270th St,Okeechobee,FL,34972,27900,,,Viking Prairie,,54450,,86,,,Active,,,https://www.redfin.com/FL/Okeechobee/15529-Nw-270th-St-34972/home/142440915,Beaches MLS,RX-10918291,N,Y,27.492747,-80.985064
MLS Listing,,Ranch,15581 NW 270th St,Okeechobee,FL,34972,27900,,,Viking Prairie,,54450,,86,,,Active,,,https://www.redfin.com/FL/Okeechobee/15581-Nw-270th-St-34972/home/142426755,Beaches MLS,RX-10918278,N,Y,27.492755,-80.985572
MLS Listing,,Single Family Residential,815 SE 25th Dr,Okeechobee,FL,34974,288990,4,2.0,Palm Creek,1802,,2024,87,160,120,Active,,,https://www.redfin.com/FL/Okeechobee/815-SE-25th-Dr-34974/home/142422023,Beaches MLS,RX-10918092,N,Y,27.22075,-80.821336
MLS Listing,,Single Family Residential,3412 SE 25th St,Okeechobee,FL,34974,184500,3,2.0,TREASURE ISLAND UN 07,1080,13983,2011,87,171,,Active,,,https://www.redfin.com/FL/Okeechobee/3412-SE-25th-St-34974/home/142396377,Stellar MLS as Distributed by MLS Grid,OK223115,N,Y,27.2210977,-80.7931985
MLS Listing,,Ranch,8164 Hwy 70 W,Okeechobee,FL,34974,825000,,,Sections 22 And 23 Township 37 South Range 34 East,,2417145,,88,,,Active,,,https://www.redfin.com/FL/Okeechobee/8164-FL-70-34972/home/171690279,Beaches MLS,RX-10917796,N,Y,27.240699,-80.9127649
MLS Listing,,Single Family Residential,15997 NW 270th St,Okeechobee,FL,34972,29000,,,The Prarie,65340,65340,,89,0,,Active,,,https://www.redfin.com/FL/Okeechobee/15997-Nw-270th-St-34972/home/142395755,Beaches MLS,F10398814,N,Y,27.49282,-80.989856
