SALE TYPE,SOLD DATE,PROPERTY TYPE,ADDRESS,CITY,STATE OR PROVINCE,ZIP OR POSTAL CODE,PRICE,BEDS,BATHS,LOCATION,SQUARE FEET,LOT SIZE,YEAR BUILT,DAYS ON MARKET,$/SQUARE FEET,HOA/MONTH,STATUS,NEXT OPEN HOUSE START TIME,NEXT OPEN HOUSE END TIME,URL (SEE https://www.redfin.com/buy-a-home/comparative-market-analysis FOR INFO ON PRICING),SOURCE,MLS#,FAVORITE,INTERESTED,LATITUDE,LONGITUDE
"In accordance with local MLS rules, some MLS listings are not included in the download"
MLS Listing,,Single Family Residential,21658 SW 102nd Street Rd,Dunnellon,FL,34431,795000,4,4.0,RAINBOW SPGS 04 REP,3214,53143,2024,2,247,20,Active,,,https://www.redfin.com/FL/Dunnellon/21658-SW-102nd-Street-Rd-34431/home/139125010,Stellar MLS as Distributed by MLS Grid,T3488250,N,Y,29.089164,-82.480689
MLS Listing,,Single Family Residential,8387 SE 174th Clifton Pl,The Villages,FL,32162,324900,2,2.0,COURTYARD VILLAS,1288,3920,2002,2,252,,Active,,,https://www.redfin.com/FL/The-Villages/8387-SE-174th-Clifton-Pl-32162/home/140449431,Stellar MLS as Distributed by MLS Grid,G5075987,N,Y,28.9685763,-82.0135323
MLS Listing,,Vacant Land,0 Sequoia Trl,Ocklawaha,FL,32179,14497,,,OCKLAWAHA,,11761,,2,,,Active,,,https://www.redfin.com/FL/Ocklawaha/0-Sequoia-Trl-32179/home/183473338,Stellar MLS as Distributed by MLS Grid,A4591273,N,Y,29.0585589,-81.869801
MLS Listing,,Single Family Residential,14491 NE 191st St,Fort Mc Coy,FL,32134,249900,3,2.0,TOBACCO PATCH CAMPSITES,1680,57935,2021,2,149,,Active,,,https://www.redfin.com/FL/Fort-Mc-Coy/14491-NE-191st-St-32134/home/140036754,Stellar MLS as Distributed by MLS Grid,OM668862,N,Y,29.427424,-81.916366
MLS Listing,,Vacant Land,SW 49 Ave,Ocala,FL,34476,55500,,,KINGSLAND COUNTRY ESTATE,,20000,,2,,5,Active,,,https://www.redfin.com/FL/Ocala/SW-49th-Ave-34473/home/185671649,Stellar MLS as Distributed by MLS Grid,OM668865,N,Y,29.080825,-82.202104
MLS Listing,,Single Family Residential,5654 SW 39th St,Ocala,FL,34474,382500,4,3.5,SADDLE CREEK PH 02,2510,7405,2006,2,152,113,Active,,,https://www.redfin.com/FL/Ocala/5654-SW-39th-St-34474/home/140802376,Stellar MLS as Distributed by MLS Grid,OM668802,N,Y,29.1492978,-82.2130976
MLS Listing,,Single Family Residential,12005 SE 178th St,Summerfield,FL,34491,320000,2,2.0,LINKS/STONECREST UN 03,1511,8276,2005,2,212,264,Active,,,https://www.redfin.com/FL/Summerfield/12005-SE-178th-St-34491/home/139697626,Stellar MLS as Distributed by MLS Grid,OM668618,N,Y,28.9632164,-81.9540143
MLS Listing,,Single Family Residential,24859 NE 130th Pl,Fort Mc Coy,FL,32134,160000,2,2.0,KERSHORES UN F,840,22651,2011,2,190,,Active,,,https://www.redfin.com/FL/Fort-Mc-Coy/24859-NE-130th-Pl-32134/home/140203960,Stellar MLS as Distributed by MLS Grid,OM668692,N,Y,29.342869,-81.744127
MLS Listing,,Vacant Land,Cedar Ln,Ocala,FL,34472,27000,,,SILVER SPGS SHORES UN 09,,12632,,2,,,Active,,,https://www.redfin.com/FL/Silver-Springs-Shores/Cedar-Ln-34472/home/177514076,Stellar MLS as Distributed by MLS Grid,C7484547,N,Y,29.11162484,-82.02632353
MLS Listing,,Vacant Land,TBD SE 34 Ter,Summerfield,FL,34491,49000,,,BELLEVIEW HEIGHTS ESTATE,,18731,,2,,,Active,,,https://www.redfin.com/FL/Unknown/TBD-SE-34th-Ter-34491/home/188805483,Stellar MLS as Distributed by MLS Grid,OM668783,N,Y,29.016325,-82.088785
MLS Listing,,Vacant Land,Bay Place Crse,Ocklawaha,FL,32179,25500,,,SILVER SPGS SHORES UN 42,,10454,,3,,,Active,,,https://www.redfin.com/FL/Unknown/Unknown-Unknown/home/140075527,Stellar MLS as Distributed by MLS Grid,OM668858,N,Y,29.049905,-81.908729
MLS Listing,,Single Family Residential,9328 SE 158th Pl,Summerfield,FL,34491,225000,3,1.0,ORANGE BLOSSOM HILLS UN 07,1000,9583,2005,3,225,,Active,,,https://www.redfin.com/FL/Summerfield/9328-SE-158th-Pl-34491/home/140155899,Stellar MLS as Distributed by MLS Grid,OM668812,N,Y,28.9911279,-81.9985377
MLS Listing,,Single Family Residential,16175 128th,Weirsdale,FL,32195,249700,3,2.0,WEIRVIEW ESTATES,1620,130680,1996,3,154,,Active,,,https://www.redfin.com/FL/Weirsdale/16175-SE-128th-Ter-32195/home/140565847,Stellar MLS as Distributed by MLS Grid,G5076001,N,Y,28.9864833,-81.9390108
